user_id,game_name,behavior,playtime,zero,clean_name
189441775,APB Reloaded,play,0.8,0,apb reloaded
189441775,Spiral Knights,play,0.7,0,spiral knights
189441775,Brick-Force,play,0.6,0,brick force
189441775,Dota 2,play,0.4,0,dota 2
189441775,SMITE,play,0.3,0,smite
189441775,Toribash,play,0.2,0,toribash
53245953,The Elder Scrolls V Skyrim,play,495.0,0,the elder scrolls v skyrim
53245953,Fallout New Vegas,play,12.6,0,fallout new vegas
53245953,Undertale,play,6.3,0,undertale
53245953,Zoombinis,play,3.6,0,zoombinis
53245953,Bastion,play,1.3,0,bastion
53245953,Psychonauts,play,1.3,0,psychonauts
53245953,Portal,play,0.6,0,portal
53245953,Half-Life 2,play,0.3,0,half life 2
53245953,Lone Survivor The Director's Cut,play,0.2,0,lone survivor the director s cut
46252394,Total War ROME II - Emperor Edition,play,58.0,0,total war rome ii emperor edition
241903800,Counter-Strike Global Offensive,play,386.0,0,counter strike global offensive
241903800,Team Fortress 2,play,1.2,0,team fortress 2
241903800,Serious Sam 3 BFE,play,0.6,0,serious sam 3 bfe
69180564,RAGE,play,22.0,0,rage
69180564,Kane & Lynch 2 Dog Days,play,0.1,0,kane lynch 2 dog days
26861985,Just Cause 2,play,11.3,0,just cause 2
26861985,Counter-Strike Global Offensive,play,8.3,0,counter strike global offensive
26861985,Morphopolis,play,2.2,0,morphopolis
26861985,F1 2014,play,1.9,0,f1 2014
26861985,Race The WTCC Game,play,0.3,0,race the wtcc game
185079540,The Elder Scrolls V Skyrim,play,157.0,0,the elder scrolls v skyrim
185079540,Dying Light,play,61.0,0,dying light
185079540,The Binding of Isaac Rebirth,play,58.0,0,the binding of isaac rebirth
185079540,Fallout 4,play,49.0,0,fallout 4
185079540,Borderlands 2,play,24.0,0,borderlands 2
185079540,The Wolf Among Us,play,13.9,0,the wolf among us
185079540,BioShock Infinite,play,10.1,0,bioshock infinite
185079540,POSTAL 2,play,8.9,0,postal 2
185079540,Fallout 3 - Game of the Year Edition,play,8.7,0,fallout 3 game of the year edition
185079540,Thief,play,7.3,0,thief
185079540,Portal 2,play,5.3,0,portal 2
185079540,Fallout New Vegas,play,4.8,0,fallout new vegas
185079540,Counter-Strike Global Offensive,play,4.7,0,counter strike global offensive
185079540,Sherlock Holmes Crimes and Punishments,play,4.4,0,sherlock holmes crimes and punishments
185079540,Saints Row IV,play,4.1,0,saints row iv
185079540,ARK Survival Evolved,play,3.4,0,ark survival evolved
185079540,Tales from the Borderlands,play,2.6,0,tales from the borderlands
185079540,Saints Row The Third,play,2.4,0,saints row the third
185079540,Surgeon Simulator,play,2.2,0,surgeon simulator
185079540,Mars War Logs,play,1.9,0,mars war logs
185079540,Castle Crashers,play,1.0,0,castle crashers
185079540,Dishonored,play,0.6,0,dishonored
185079540,BattleBlock Theater,play,0.5,0,battleblock theater
8949216,Counter-Strike Source,play,115.0,0,counter strike source
8949216,Kerbal Space Program,play,68.0,0,kerbal space program
8949216,Half-Life 2 Lost Coast,play,12.2,0,half life 2 lost coast
8949216,Counter-Strike,play,11.1,0,counter strike
8949216,Counter-Strike Condition Zero,play,10.8,0,counter strike condition zero
8949216,Team Fortress 2,play,8.2,0,team fortress 2
175001491,Team Fortress 2,play,1106.0,0,team fortress 2
175001491,Counter-Strike Global Offensive,play,559.0,0,counter strike global offensive
175001491,Call of Duty Black Ops II,play,409.0,0,call of duty black ops ii
175001491,AdVenture Capitalist,play,256.0,0,adventure capitalist
175001491,Rocket League,play,230.0,0,rocket league
175001491,Trove,play,222.0,0,trove
175001491,Garry's Mod,play,170.0,0,garry s mod
175001491,BLOCKADE 3D,play,144.0,0,blockade 3d
175001491,Double Action Boogaloo,play,126.0,0,double action boogaloo
175001491,APB Reloaded,play,100.0,0,apb reloaded
175001491,Clicker Heroes,play,52.0,0,clicker heroes
175001491,Polarity,play,43.0,0,polarity
175001491,War Thunder,play,38.0,0,war thunder
175001491,Unturned,play,38.0,0,unturned
175001491,Warface,play,36.0,0,warface
175001491,Waveform,play,19.0,0,waveform
175001491,Boson X,play,18.9,0,boson x
175001491,Alien Swarm,play,17.9,0,alien swarm
175001491,Empires,play,17.9,0,empires
175001491,DC Universe Online,play,17.9,0,dc universe online
175001491,Mitos.is The Game,play,3.5,0,mitos is the game
175001491,Gear Up,play,3.3,0,gear up
175001491,Robocraft,play,1.9,0,robocraft
175001491,Dota 2,play,0.9,0,dota 2
175001491,Sakura Clicker,play,0.7,0,sakura clicker
175001491,Codename CURE,play,0.6,0,codename cure
175001491,Fistful of Frags,play,0.2,0,fistful of frags
175001491,Toribash,play,0.2,0,toribash
175001491,Time Clickers,play,0.1,0,time clickers
67244867,Borderlands 2,play,307.0,0,borderlands 2
67244867,Torchlight II,play,47.0,0,torchlight ii
67244867,Planet Explorers,play,15.2,0,planet explorers
67244867,Dishonored,play,11.5,0,dishonored
67244867,The Elder Scrolls V Skyrim,play,10.7,0,the elder scrolls v skyrim
67244867,Left 4 Dead 2,play,1.4,0,left 4 dead 2
129371925,Dota 2,play,355.0,0,dota 2
129371925,Counter-Strike,play,86.0,0,counter strike
129371925,Counter-Strike Global Offensive,play,48.0,0,counter strike global offensive
129371925,Team Fortress 2,play,0.2,0,team fortress 2
129371925,Counter-Strike Condition Zero,play,0.2,0,counter strike condition zero
164820245,Goat Simulator,play,68.0,0,goat simulator
164820245,Saints Row The Third,play,45.0,0,saints row the third
164820245,Age of Empires III Complete Collection,play,5.3,0,age of empires iii complete collection
164820245,Unturned,play,2.6,0,unturned
164820245,FINAL FANTASY VII,play,1.9,0,final fantasy vii
164820245,Emily is Away,play,1.5,0,emily is away
164820245,Garry's Mod,play,1.0,0,garry s mod
164820245,Only If,play,0.8,0,only if
164820245,Five Nights at Freddy's,play,0.6,0,five nights at freddy s
164820245,The Forest,play,0.5,0,the forest
144412676,Dota 2,play,548.0,0,dota 2
144412676,Left 4 Dead 2,play,22.0,0,left 4 dead 2
144412676,Saints Row IV,play,21.0,0,saints row iv
144412676,Team Fortress 2,play,10.6,0,team fortress 2
144412676,Alien Swarm,play,3.5,0,alien swarm
144412676,Emily is Away,play,3.0,0,emily is away
144412676,Navy Field 2  Conqueror of the Ocean,play,0.4,0,navy field 2 conqueror of the ocean
144412676,Warframe,play,0.4,0,warframe
94936385,Dota 2,play,1411.0,0,dota 2
94936385,Counter-Strike Global Offensive,play,537.0,0,counter strike global offensive
94936385,Counter-Strike,play,391.0,0,counter strike
94936385,Garry's Mod,play,168.0,0,garry s mod
94936385,PAYDAY 2,play,93.0,0,payday 2
94936385,Counter-Strike Source,play,74.0,0,counter strike source
94936385,Grand Theft Auto IV,play,67.0,0,grand theft auto iv
94936385,Team Fortress 2,play,66.0,0,team fortress 2
94936385,Grand Theft Auto V,play,54.0,0,grand theft auto v
94936385,Grand Theft Auto Episodes from Liberty City,play,40.0,0,grand theft auto episodes from liberty city
94936385,Rust,play,37.0,0,rust
94936385,Max Payne 3,play,36.0,0,max payne 3
94936385,Saints Row The Third,play,32.0,0,saints row the third
94936385,Counter-Strike Condition Zero,play,23.0,0,counter strike condition zero
94936385,Portal 2,play,21.0,0,portal 2
94936385,Tom Clancy's Splinter Cell Blacklist,play,21.0,0,tom clancy s splinter cell blacklist
94936385,Neverwinter,play,20.0,0,neverwinter
94936385,Left 4 Dead,play,20.0,0,left 4 dead
94936385,Saints Row IV,play,18.7,0,saints row iv
94936385,Left 4 Dead 2,play,15.2,0,left 4 dead 2
94936385,F.E.A.R. 3,play,14.1,0,f e a r 3
94936385,Injustice Gods Among Us Ultimate Edition,play,13.0,0,injustice gods among us ultimate edition
94936385,PAYDAY The Heist,play,12.9,0,payday the heist
94936385,Cry of Fear,play,12.6,0,cry of fear
94936385,Serious Sam 3 BFE,play,10.3,0,serious sam 3 bfe
94936385,Burnout Paradise The Ultimate Box,play,8.3,0,burnout paradise the ultimate box
94936385,War Thunder,play,7.5,0,war thunder
94936385,No More Room in Hell,play,7.5,0,no more room in hell
94936385,Heroes & Generals,play,7.4,0,heroes generals
94936385,Nation Red,play,5.5,0,nation red
94936385,Sniper Ghost Warrior 2,play,4.5,0,sniper ghost warrior 2
94936385,Kane & Lynch 2 Dog Days,play,4.4,0,kane lynch 2 dog days
94936385,Orcs Must Die!,play,4.0,0,orcs must die
94936385,Killing Floor,play,3.8,0,killing floor
94936385,Fistful of Frags,play,2.7,0,fistful of frags
94936385,GRID 2,play,1.2,0,grid 2
94936385,Guns of Icarus Online,play,0.9,0,guns of icarus online
94936385,Hitman Absolution,play,0.8,0,hitman absolution
94936385,Chivalry Medieval Warfare,play,0.8,0,chivalry medieval warfare
94936385,Warframe,play,0.7,0,warframe
94936385,RaceRoom Racing Experience ,play,0.2,0,raceroom racing experience
94936385,Enclave,play,0.2,0,enclave
94936385,Hitman Codename 47,play,0.1,0,hitman codename 47
54761333,Team Fortress 2,play,261.0,0,team fortress 2
54761333,The Binding of Isaac,play,208.0,0,the binding of isaac
54761333,Terraria,play,131.0,0,terraria
54761333,The Binding of Isaac Rebirth,play,112.0,0,the binding of isaac rebirth
54761333,Mass Effect,play,74.0,0,mass effect
54761333,Blood Bowl Chaos Edition,play,67.0,0,blood bowl chaos edition
54761333,Mass Effect 2,play,62.0,0,mass effect 2
54761333,Dungeons of Dredmor,play,54.0,0,dungeons of dredmor
54761333,Path of Exile,play,52.0,0,path of exile
54761333,Rogue Legacy,play,39.0,0,rogue legacy
54761333,"Cook, Serve, Delicious!",play,32.0,0,cook serve delicious
54761333,Undertale,play,30.0,0,undertale
54761333,Alien Swarm,play,26.0,0,alien swarm
54761333,Scribblenauts Unlimited,play,24.0,0,scribblenauts unlimited
54761333,FTL Faster Than Light,play,22.0,0,ftl faster than light
54761333,Sid Meier's Civilization IV,play,21.0,0,sid meier s civilization iv
54761333,LISA,play,18.7,0,lisa
54761333,Sid Meier's Civilization V,play,17.6,0,sid meier s civilization v
54761333,Dragon Age Origins - Ultimate Edition,play,15.8,0,dragon age origins ultimate edition
54761333,Organ Trail Director's Cut,play,12.6,0,organ trail director s cut
54761333,Borderlands 2,play,11.3,0,borderlands 2
54761333,Beat Hazard,play,9.9,0,beat hazard
54761333,Nuclear Throne,play,9.5,0,nuclear throne
54761333,"Papers, Please",play,8.2,0,papers please
54761333,Fate of the World,play,7.1,0,fate of the world
54761333,Half Minute Hero Super Mega Neo Climax Ultimate Boy,play,7.0,0,half minute hero super mega neo climax ultimate boy
54761333,UFO Aftermath,play,6.6,0,ufo aftermath
54761333,Risk of Rain,play,5.2,0,risk of rain
54761333,Bastion,play,4.8,0,bastion
54761333,Portal,play,2.8,0,portal
54761333,Legend of Grimrock,play,2.5,0,legend of grimrock
54761333,Left 4 Dead 2,play,2.5,0,left 4 dead 2
54761333,Aliens vs. Predator,play,2.3,0,aliens vs predator
54761333,X-COM UFO Defense,play,2.0,0,x com ufo defense
54761333,Arma 2,play,1.5,0,arma 2
54761333,Sid Meier's Civilization IV Colonization,play,1.0,0,sid meier s civilization iv colonization
54761333,Downwell,play,0.8,0,downwell
54761333,The Elder Scrolls V Skyrim,play,0.5,0,the elder scrolls v skyrim
54761333,Source Filmmaker,play,0.3,0,source filmmaker
54761333,X-COM Apocalypse,play,0.3,0,x com apocalypse
12195913,Left 4 Dead 2,play,2710.0,0,left 4 dead 2
12195913,Call of Duty Black Ops,play,25.0,0,call of duty black ops
12195913,Duke Nukem Forever,play,19.5,0,duke nukem forever
12195913,Half-Life 2,play,17.5,0,half life 2
12195913,Sniper Ghost Warrior,play,15.3,0,sniper ghost warrior
12195913,Half-Life 2 Episode One,play,14.4,0,half life 2 episode one
12195913,Lost Planet Extreme Condition,play,9.0,0,lost planet extreme condition
12195913,F.E.A.R. 3,play,8.5,0,f e a r 3
12195913,Red Faction Armageddon,play,5.2,0,red faction armageddon
12195913,Counter-Strike Source,play,2.4,0,counter strike source
12195913,Red Orchestra Ostfront 41-45,play,2.1,0,red orchestra ostfront 41 45
101529420,Borderlands 2,play,24.0,0,borderlands 2
101529420,Call of Duty Black Ops II,play,8.6,0,call of duty black ops ii
101529420,Call of Duty Modern Warfare 2,play,3.7,0,call of duty modern warfare 2
101529420,Arma 2 Operation Arrowhead,play,0.2,0,arma 2 operation arrowhead
101529420,Arma 2,play,0.2,0,arma 2
203800963,Arma 3,play,744.0,0,arma 3
203800963,Counter-Strike Global Offensive,play,266.0,0,counter strike global offensive
203800963,Euro Truck Simulator 2,play,70.0,0,euro truck simulator 2
203800963,Arma 2 Operation Arrowhead,play,29.0,0,arma 2 operation arrowhead
203800963,Hitman Absolution,play,10.1,0,hitman absolution
203800963,DayZ,play,8.3,0,dayz
203800963,War Thunder,play,6.0,0,war thunder
203800963,PAYDAY 2,play,6.0,0,payday 2
203800963,Grand Theft Auto IV,play,5.6,0,grand theft auto iv
203800963,Counter-Strike,play,4.3,0,counter strike
203800963,Total War ROME II - Emperor Edition,play,2.1,0,total war rome ii emperor edition
203800963,Unturned,play,1.0,0,unturned
203800963,Left 4 Dead 2,play,0.9,0,left 4 dead 2
203800963,Half-Life,play,0.7,0,half life
203800963,Transformice,play,0.5,0,transformice
203800963,Arma 2,play,0.2,0,arma 2
203800963,Bus Driver,play,0.1,0,bus driver
118852041,Counter-Strike Global Offensive,play,720.0,0,counter strike global offensive
118852041,Arma 2 Operation Arrowhead,play,466.0,0,arma 2 operation arrowhead
118852041,Grand Theft Auto IV,play,124.0,0,grand theft auto iv
118852041,Rocket League,play,121.0,0,rocket league
118852041,Grand Theft Auto Episodes from Liberty City,play,118.0,0,grand theft auto episodes from liberty city
118852041,Call of Duty World at War,play,109.0,0,call of duty world at war
118852041,Garry's Mod,play,99.0,0,garry s mod
118852041,Defiance,play,88.0,0,defiance
118852041,PAYDAY 2,play,75.0,0,payday 2
118852041,ARK Survival Evolved,play,71.0,0,ark survival evolved
118852041,Arma 3,play,63.0,0,arma 3
118852041,Rust,play,39.0,0,rust
118852041,DayZ,play,39.0,0,dayz
118852041,Left 4 Dead 2,play,33.0,0,left 4 dead 2
118852041,Need for Speed Undercover,play,28.0,0,need for speed undercover
118852041,Arma 2,play,26.0,0,arma 2
118852041,The Elder Scrolls V Skyrim,play,22.0,0,the elder scrolls v skyrim
118852041,PlanetSide 2,play,17.3,0,planetside 2
118852041,Max Payne 3,play,17.2,0,max payne 3
118852041,Borderlands 2,play,16.0,0,borderlands 2
118852041,Space Engineers,play,15.6,0,space engineers
118852041,Reign Of Kings,play,10.8,0,reign of kings
118852041,Fallout 4,play,10.4,0,fallout 4
118852041,Saints Row IV,play,9.7,0,saints row iv
118852041,Killing Floor,play,9.2,0,killing floor
118852041,Mafia II,play,9.2,0,mafia ii
118852041,Dead Rising 2,play,8.5,0,dead rising 2
118852041,Unturned,play,6.9,0,unturned
118852041,Far Cry 3,play,6.5,0,far cry 3
118852041,Fallout New Vegas,play,6.3,0,fallout new vegas
118852041,GRID 2,play,6.1,0,grid 2
118852041,APB Reloaded,play,5.3,0,apb reloaded
118852041,Insurgency,play,4.9,0,insurgency
118852041,Sniper Ghost Warrior 2,play,4.8,0,sniper ghost warrior 2
118852041,Warface,play,4.6,0,warface
118852041,Grand Theft Auto San Andreas,play,4.5,0,grand theft auto san andreas
118852041,Team Fortress 2,play,4.2,0,team fortress 2
118852041,BioShock Infinite,play,4.1,0,bioshock infinite
118852041,Sid Meier's Civilization V,play,4.1,0,sid meier s civilization v
118852041,Counter-Strike Source,play,3.7,0,counter strike source
118852041,Just Cause 2 Multiplayer Mod,play,3.7,0,just cause 2 multiplayer mod
118852041,Injustice Gods Among Us Ultimate Edition,play,3.6,0,injustice gods among us ultimate edition
118852041,Surgeon Simulator,play,3.6,0,surgeon simulator
118852041,King Arthur's Gold,play,3.5,0,king arthur s gold
118852041,Euro Truck Simulator 2,play,3.5,0,euro truck simulator 2
118852041,Viscera Cleanup Detail Santa's Rampage,play,3.2,0,viscera cleanup detail santa s rampage
118852041,Heroes & Generals,play,3.2,0,heroes generals
118852041,Just Cause 2,play,3.0,0,just cause 2
118852041,Guns of Icarus Online,play,2.9,0,guns of icarus online
118852041,Hitman Absolution,play,2.7,0,hitman absolution
118852041,Car Mechanic Simulator 2014,play,2.5,0,car mechanic simulator 2014
118852041,FlatOut 2,play,2.3,0,flatout 2
118852041,Depth,play,2.3,0,depth
118852041,Call of Duty Ghosts,play,2.1,0,call of duty ghosts
118852041,PAYDAY The Heist,play,2.0,0,payday the heist
118852041,Portal 2,play,1.9,0,portal 2
118852041,Primal Carnage,play,1.6,0,primal carnage
118852041,Wolfenstein The New Order,play,1.5,0,wolfenstein the new order
118852041,No More Room in Hell,play,1.4,0,no more room in hell
118852041,L.A. Noire,play,1.4,0,l a noire
118852041,Contagion,play,1.3,0,contagion
118852041,Hammerwatch,play,1.2,0,hammerwatch
118852041,Broforce,play,1.2,0,broforce
118852041,Chivalry Medieval Warfare,play,1.2,0,chivalry medieval warfare
118852041,Dead Pixels,play,1.1,0,dead pixels
118852041,Dirty Bomb,play,1.0,0,dirty bomb
118852041,Saints Row The Third,play,1.0,0,saints row the third
118852041,Terraria,play,0.8,0,terraria
118852041,Fistful of Frags,play,0.8,0,fistful of frags
118852041,Super Crate Box,play,0.8,0,super crate box
118852041,Saints Row 2,play,0.7,0,saints row 2
118852041,The Expendabros,play,0.7,0,the expendabros
118852041,America's Army Proving Grounds,play,0.6,0,america s army proving grounds
118852041,POSTAL 2,play,0.6,0,postal 2
118852041,World of Guns Gun Disassembly,play,0.5,0,world of guns gun disassembly
118852041,Street Racing Syndicate,play,0.5,0,street racing syndicate
118852041,Far Cry 3 Blood Dragon,play,0.5,0,far cry 3 blood dragon
118852041,Primal Carnage Extinction,play,0.3,0,primal carnage extinction
118852041,Arma Cold War Assault,play,0.2,0,arma cold war assault
118852041,oO,play,0.2,0,oo
118852041,Counter-Strike Nexon Zombies,play,0.2,0,counter strike nexon zombies
88352678,Saints Row 2,play,2.3,0,saints row 2
88352678,Just Cause 2 Multiplayer Mod,play,1.3,0,just cause 2 multiplayer mod
88352678,Magicka,play,0.5,0,magicka
88352678,Saints Row The Third,play,0.4,0,saints row the third
16084897,Star Trek Online,play,676.0,0,star trek online
16084897,The Elder Scrolls V Skyrim,play,449.0,0,the elder scrolls v skyrim
16084897,Fallout 4,play,236.0,0,fallout 4
16084897,Overlord,play,119.0,0,overlord
16084897,Shattered Union,play,116.0,0,shattered union
16084897,Dying Light,play,99.0,0,dying light
16084897,Overlord II,play,57.0,0,overlord ii
16084897,Dishonored,play,54.0,0,dishonored
16084897,BioShock Infinite,play,53.0,0,bioshock infinite
16084897,RAGE,play,45.0,0,rage
16084897,Just Cause 2,play,40.0,0,just cause 2
16084897,Wolfenstein The New Order,play,37.0,0,wolfenstein the new order
16084897,Black Mesa,play,36.0,0,black mesa
16084897,South Park The Stick of Truth,play,23.0,0,south park the stick of truth
16084897,Mafia II,play,21.0,0,mafia ii
16084897,Half-Life 2 Episode Two,play,19.3,0,half life 2 episode two
16084897,Singularity,play,15.4,0,singularity
16084897,Dead Rising 2,play,14.8,0,dead rising 2
16084897,Portal,play,10.3,0,portal
16084897,Portal 2,play,10.3,0,portal 2
16084897,Homefront,play,9.6,0,homefront
16084897,Call of Juarez Bound in Blood,play,7.2,0,call of juarez bound in blood
16084897,Demigod,play,6.0,0,demigod
16084897,Betrayer,play,4.6,0,betrayer
16084897,BRINK,play,3.6,0,brink
16084897,Ticket to Ride,play,2.4,0,ticket to ride
16084897,Duke Nukem Forever,play,2.0,0,duke nukem forever
16084897,Sanctum,play,2.0,0,sanctum
16084897,Prototype,play,1.1,0,prototype
16084897,Silent Hill Homecoming,play,0.8,0,silent hill homecoming
16084897,Aliens vs. Predator,play,0.8,0,aliens vs predator
16084897,Antichamber,play,0.4,0,antichamber
16084897,Killing Floor,play,0.4,0,killing floor
16084897,No More Room in Hell,play,0.4,0,no more room in hell
16084897,"Sir, You Are Being Hunted",play,0.3,0,sir you are being hunted
16084897,Legend of Grimrock,play,0.2,0,legend of grimrock
16084897,Slender The Arrival,play,0.2,0,slender the arrival
16084897,Half-Life 2,play,0.1,0,half life 2
16084897,Arma 2 Operation Arrowhead,play,0.1,0,arma 2 operation arrowhead
75738431,SpaceChem,play,117.0,0,spacechem
75738431,The Tiny Bang Story,play,53.0,0,the tiny bang story
75738431,Left 4 Dead 2,play,35.0,0,left 4 dead 2
75738431,Machinarium,play,12.2,0,machinarium
75738431,iBomber Defense,play,6.7,0,ibomber defense
75738431,Titan Attacks,play,1.8,0,titan attacks
75738431,Amnesia The Dark Descent,play,0.5,0,amnesia the dark descent
3783783,Counter-Strike Global Offensive,play,882.0,0,counter strike global offensive
3783783,Counter-Strike,play,123.0,0,counter strike
3783783,Counter-Strike Condition Zero,play,97.0,0,counter strike condition zero
3783783,Call of Duty Black Ops,play,33.0,0,call of duty black ops
3783783,Team Fortress 2,play,10.5,0,team fortress 2
3783783,Day of Defeat,play,2.7,0,day of defeat
3783783,RaceRoom Racing Experience ,play,2.6,0,raceroom racing experience
3783783,Rocket League,play,2.5,0,rocket league
3783783,Copa Petrobras de Marcas,play,1.7,0,copa petrobras de marcas
3783783,Alien Swarm,play,1.0,0,alien swarm
3783783,Half-Life Blue Shift,play,0.7,0,half life blue shift
3783783,Car Mechanic Simulator 2014,play,0.6,0,car mechanic simulator 2014
3783783,Half-Life,play,0.4,0,half life
3783783,Team Fortress Classic,play,0.3,0,team fortress classic
131348564,Arma 3,play,369.0,0,arma 3
131348564,Terraria,play,200.0,0,terraria
131348564,Sid Meier's Civilization V,play,162.0,0,sid meier s civilization v
131348564,Sins of a Solar Empire Rebellion,play,130.0,0,sins of a solar empire rebellion
131348564,The Elder Scrolls V Skyrim,play,130.0,0,the elder scrolls v skyrim
131348564,Kerbal Space Program,play,112.0,0,kerbal space program
131348564,Men of War Assault Squad 2,play,99.0,0,men of war assault squad 2
131348564,Port Royale 2,play,84.0,0,port royale 2
131348564,Banished,play,70.0,0,banished
131348564,Garry's Mod,play,46.0,0,garry s mod
131348564,Homeworld Remastered Collection,play,40.0,0,homeworld remastered collection
131348564,Men of War Assault Squad,play,35.0,0,men of war assault squad
131348564,Unturned,play,33.0,0,unturned
131348564,From The Depths,play,31.0,0,from the depths
131348564,Counter-Strike Global Offensive,play,29.0,0,counter strike global offensive
131348564,The Witcher 2 Assassins of Kings Enhanced Edition,play,26.0,0,the witcher 2 assassins of kings enhanced edition
131348564,Cities Skylines,play,25.0,0,cities skylines
131348564,Robocraft,play,21.0,0,robocraft
131348564,Besiege,play,18.0,0,besiege
131348564,This War of Mine,play,17.6,0,this war of mine
131348564,Fallout 3 - Game of the Year Edition,play,17.4,0,fallout 3 game of the year edition
131348564,Team Fortress 2,play,15.2,0,team fortress 2
131348564,Space Engineers,play,12.6,0,space engineers
131348564,The Long Dark,play,11.3,0,the long dark
131348564,BattleBlock Theater,play,9.3,0,battleblock theater
131348564,Portal 2,play,8.9,0,portal 2
131348564,Borderlands 2,play,7.9,0,borderlands 2
131348564,Chivalry Medieval Warfare,play,6.5,0,chivalry medieval warfare
131348564,Fallout New Vegas,play,5.9,0,fallout new vegas
131348564,ORION Prelude,play,5.8,0,orion prelude
131348564,Call to Arms,play,5.2,0,call to arms
131348564,War Thunder,play,4.9,0,war thunder
131348564,Metro 2033 Redux,play,4.5,0,metro 2033 redux
131348564,Lucius,play,4.4,0,lucius
131348564,Metro Last Light Redux,play,4.0,0,metro last light redux
131348564,The Binding of Isaac,play,3.5,0,the binding of isaac
131348564,Risk of Rain,play,3.2,0,risk of rain
131348564,Rock of Ages,play,3.0,0,rock of ages
131348564,Takedown Red Sabre,play,2.9,0,takedown red sabre
131348564,Bloody Trapland,play,2.4,0,bloody trapland
131348564,Submerged,play,2.3,0,submerged
131348564,Cry of Fear,play,1.7,0,cry of fear
131348564,Guns of Icarus Online,play,1.6,0,guns of icarus online
131348564,To the Moon,play,1.1,0,to the moon
131348564,Contagion,play,1.1,0,contagion
131348564,Nidhogg,play,1.0,0,nidhogg
131348564,Mountain,play,1.0,0,mountain
131348564,Yet Another Zombie Defense,play,0.9,0,yet another zombie defense
131348564,Euro Truck Simulator 2,play,0.8,0,euro truck simulator 2
131348564,The Cat Lady,play,0.8,0,the cat lady
131348564,PAYDAY The Heist,play,0.8,0,payday the heist
131348564,Moonbase Alpha,play,0.5,0,moonbase alpha
131348564,Arma Cold War Assault,play,0.5,0,arma cold war assault
131348564,Heroes & Generals,play,0.5,0,heroes generals
131348564,Only If,play,0.5,0,only if
131348564,Total War Battles KINGDOM,play,0.5,0,total war battles kingdom
131348564,Insurgency,play,0.5,0,insurgency
131348564,TDP5 Arena 3D,play,0.4,0,tdp5 arena 3d
131348564,Grand Theft Auto IV,play,0.4,0,grand theft auto iv
131348564,DETOUR,play,0.4,0,detour
131348564,Steel Ocean,play,0.3,0,steel ocean
131348564,Navy Field 2  Conqueror of the Ocean,play,0.3,0,navy field 2 conqueror of the ocean
131348564,Hacker Evolution,play,0.3,0,hacker evolution
131348564,Fistful of Frags,play,0.1,0,fistful of frags
131348564,Super Crate Box,play,0.1,0,super crate box
116515230,Path of Exile,play,543.0,0,path of exile
116515230,Wargame AirLand Battle,play,128.0,0,wargame airland battle
116515230,Men of War Assault Squad 2,play,69.0,0,men of war assault squad 2
116515230,Company of Heroes 2,play,27.0,0,company of heroes 2
116515230,Earth 2160,play,26.0,0,earth 2160
116515230,Blitzkrieg 2 Anthology,play,19.9,0,blitzkrieg 2 anthology
116515230,Men of War,play,15.5,0,men of war
116515230,Men of War Assault Squad,play,15.0,0,men of war assault squad
116515230,Torchlight II,play,14.7,0,torchlight ii
116515230,Men of War Vietnam,play,8.3,0,men of war vietnam
116515230,SpellForce Platinum Edition,play,4.7,0,spellforce platinum edition
116515230,"Warhammer 40,000 Dawn of War II",play,3.6,0,warhammer 40 000 dawn of war ii
116515230,The Elder Scrolls V Skyrim,play,2.0,0,the elder scrolls v skyrim
116515230,Supreme Commander 2,play,1.8,0,supreme commander 2
116515230,Men of War Red Tide,play,1.6,0,men of war red tide
116515230,Beyond Divinity,play,1.1,0,beyond divinity
116515230,War Thunder,play,0.9,0,war thunder
116515230,Men of War Condemned Heroes,play,0.7,0,men of war condemned heroes
159852613,Unturned,play,105.0,0,unturned
159852613,Left 4 Dead 2,play,63.0,0,left 4 dead 2
159852613,Robocraft,play,42.0,0,robocraft
159852613,War Thunder,play,4.5,0,war thunder
159852613,Warface,play,1.2,0,warface
159852613,APB Reloaded,play,0.2,0,apb reloaded
30572170,Counter-Strike Source,play,1082.0,0,counter strike source
30572170,Left 4 Dead,play,24.0,0,left 4 dead
30572170,Amnesia The Dark Descent,play,11.2,0,amnesia the dark descent
30572170,Left 4 Dead 2,play,6.6,0,left 4 dead 2
30572170,Half-Life 2 Episode Two,play,4.6,0,half life 2 episode two
30572170,Aliens vs. Predator,play,2.8,0,aliens vs predator
44169472,Dota 2,play,77.0,0,dota 2
44169472,War Thunder,play,40.0,0,war thunder
44169472,Total War ROME II - Emperor Edition,play,40.0,0,total war rome ii emperor edition
44169472,Counter-Strike Global Offensive,play,18.4,0,counter strike global offensive
44169472,Counter-Strike Source,play,15.2,0,counter strike source
44169472,Left 4 Dead 2,play,7.8,0,left 4 dead 2
44169472,Call of Duty Black Ops II,play,5.6,0,call of duty black ops ii
44169472,Day of Defeat Source,play,1.2,0,day of defeat source
55751308,Arma 2 Operation Arrowhead,play,198.0,0,arma 2 operation arrowhead
55751308,Call of Duty Modern Warfare 2,play,83.0,0,call of duty modern warfare 2
55751308,Half-Life 2 Episode Two,play,38.0,0,half life 2 episode two
55751308,War Thunder,play,37.0,0,war thunder
55751308,Insurgency,play,35.0,0,insurgency
55751308,Sid Meier's Civilization V,play,29.0,0,sid meier s civilization v
